2380.000	2873.333
2381.000	2903.000
2382.000	3049.667
2383.000	3048.667
2384.000	3112.667
2385.000	3179.667
2386.000	3363.333
2387.000	3393.667
2388.000	3463.667
2389.000	3600.333
2390.000	3795.333
2391.000	3908.000
2392.000	4033.333
2393.000	3959.667
